AR,taper,sweep,root_chord,vlm_xnp,ab_xnp,span,MAC
15.999999999999993,0.26366508987303583,75.0,10.0,80.50873197716436,76.09189472939377,101.0932071898428,7.033426710789544
31.99999999999999,0.26366508987303583,-75.0,10.0,-146.72773138731338,-152.06837405043578,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-67.5,10.0,-94.10689328439659,-98.41204435624726,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-60.0,10.0,-67.26402857551857,-70.63210655584219,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-52.5,10.0,-50.636474795674346,-53.163717695091236,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-45.0,10.0,-38.98753878722662,-40.80687120875876,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-37.5,10.0,-30.097976277138432,-31.320782198725738,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-30.0,10.0,-22.823320683856178,-23.571653568857958,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-22.5,10.0,-16.52624488299393,-16.914209671744807,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-15.0,10.0,-10.80025677644415,-10.94290645383163,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,-7.5,10.0,-5.3631099214233435,-5.3768991157318835,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,0.0,10.0,-0.005830238643009161,0.0002848760582485621,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,7.5,10.0,5.457629088711914,5.3765370294475865,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,15.0,10.0,11.215669173011502,10.941340904942912,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,22.5,10.0,17.47811415756548,16.91190117539311,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,30.0,10.0,24.531054356058856,23.569049201476982,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,37.5,10.0,32.7679358282303,31.318182133725347,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,45.0,10.0,42.853660281335365,40.80444341711958,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,52.5,10.0,55.90776833223807,53.16153707619757,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,60.0,10.0,74.19017813409248,70.630189172306,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,67.5,10.0,102.88937378956409,98.41037229608413,202.18641437968563,7.033426710789544
31.99999999999999,0.26366508987303583,75.0,10.0,157.61885694680092,152.06691220782014,202.18641437968563,7.033426710789544
64.0,0.26366508987303583,-75.0,10.0,-297.80509169609707,-304.0174305418572,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-67.5,10.0,-191.5494162368578,-196.71140459783814,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-60.0,10.0,-136.97249675580835,-141.1598584781936,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-52.5,10.0,-102.974862857522,-106.23292197809353,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-45.0,10.0,-79.11366576145484,-81.53038895876827,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-37.5,10.0,-60.89092672262518,-62.5704933709319,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-30.0,10.0,-46.0232182039714,-47.08544511124115,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-22.5,10.0,-33.20333666563049,-33.78449953107222,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-15.0,10.0,-21.615637234078132,-21.856378763863116,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,-7.5,10.0,-10.694509845320642,-10.73920708757105,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,0.0,10.0,-0.0020252326016182293,0.00014379120181332028,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,7.5,10.0,10.83778223380161,10.737600670250126,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,15.0,10.0,22.201075859939444,21.852322553771593,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,22.5,10.0,34.51095357973985,33.77895755460955,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,30.0,10.0,48.32829103577456,47.079355619331565,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,37.5,10.0,64.45699462264113,62.56449031848541,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,45.0,10.0,84.16496504069657,81.52483149773713,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,52.5,10.0,109.72860857747011,106.2279752851745,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,60.0,10.0,145.58518667716797,141.15556471435423,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,67.5,10.0,202.15119532378986,196.70773446584883,404.37282875937143,7.033426710789544
64.0,0.26366508987303583,75.0,10.0,310.56833448906195,304.0143180050008,404.37282875937143,7.033426710789544
0.25,0.33598182862837817,-75.0,10.0,-2.471528540690022,-1.3290966972964326,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-67.5,10.0,-2.1850588889650724,-0.859490420834564,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-60.0,10.0,-1.9723130571567558,-0.6160718485075818,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-52.5,10.0,-1.8025036845030036,-0.46296529671061015,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-45.0,10.0,-1.669000909373341,-0.35467184352129966,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-37.5,10.0,-1.560879908546778,-0.2715622416243748,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-30.0,10.0,-1.4698162053610335,-0.2036972179381518,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-22.5,10.0,-1.3900789883969789,-0.1454169348868488,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-15.0,10.0,-1.3176113163238468,-0.09316255974814959,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,-7.5,10.0,-1.2493641006176868,-0.04446844686789598,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,0.0,10.0,-1.1828406701339353,0.002566608583184554,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,7.5,10.0,-1.1157584685651887,0.049600606588032226,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,15.0,10.0,-1.045751501506707,0.09829360709582266,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,22.5,10.0,-0.970039282581735,0.15054636770919563,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,30.0,10.0,-0.8849627380673643,0.2088239794371949,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,37.5,10.0,-0.7852051516979249,0.2766845002013163,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,45.0,10.0,-0.6622897275945177,0.3597864318374798,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,52.5,10.0,-0.5012699846443637,0.4680663495942853,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,60.0,10.0,-0.27222833527539914,0.6211472074463815,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,67.5,10.0,0.09557718637225288,0.8645103678291931,1.6699772857854729,7.229966689414052
0.25,0.33598182862837817,75.0,10.0,0.8117078770641526,1.3339677354834254,1.6699772857854729,7.229966689414052
0.5,0.33598182862837817,-75.0,10.0,-3.1896312482083475,-2.652887087662238,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-67.5,10.0,-2.554120072624202,-1.7186534289105886,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-60.0,10.0,-2.2094310572017655,-1.2334010411416307,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-52.5,10.0,-1.9657229538162673,-0.9278205911130919,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-45.0,10.0,-1.7692916675449502,-0.7115304806571032,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-37.5,10.0,-1.6015233732587013,-0.5454684538800012,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-30.0,10.0,-1.4533886787223322,-0.40983033216292153,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-22.5,10.0,-1.3188073528868118,-0.29332867973937976,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-15.0,10.0,-1.1930106526469253,-0.18886148681734333,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,-7.5,10.0,-1.0719680027470722,-0.09150598232489622,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,0.0,10.0,-0.952004454516195,0.0025348802543482263,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,7.5,10.0,-0.8294400754692931,0.0965725309437665,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,15.0,10.0,-0.7001814448405504,0.19392349904079245,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,22.5,10.0,-0.5591713791258621,0.29838406735997824,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,30.0,10.0,-0.3995265026658388,0.4148752335697671,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,37.5,10.0,-0.21101062848863364,0.5504962979685608,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,45.0,10.0,0.022953607841928847,0.7165300827797125,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,52.5,10.0,0.3317444535732672,0.932771860085451,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,60.0,10.0,0.773393521720939,1.2382645695409258,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,67.5,10.0,1.4808586586340025,1.7233422244502232,3.3399545715709458,7.229966689414052
0.5,0.33598182862837817,75.0,10.0,2.821206036518079,2.65717826231957,3.3399545715709458,7.229966689414052
1.0,0.33598182862837817,-75.0,10.0,-5.040389501779861,-5.279608414305091,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-67.5,10.0,-3.665410633096239,-3.425753145535728,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-60.0,10.0,-2.9296619583452794,-2.461793975340195,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-52.5,10.0,-2.44094865660029,-1.8538358286815257,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-45.0,10.0,-2.0738515414689664,-1.422963438806903,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-37.5,10.0,-1.7737325210205803,-1.0918242579022066,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-30.0,10.0,-1.5131611413868014,-0.8211590735639916,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-22.5,10.0,-1.2766155700301398,-0.588563881013017,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-15.0,10.0,-1.054036554326382,-0.3799251811013249,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,-7.5,10.0,-0.8378821182913628,-0.18544995526517816,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,0.0,10.0,-0.6216088170964527,0.00242135129070406,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,7.5,10.0,-0.3987047273876271,0.19028283716411862,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,15.0,10.0,-0.16183814567393537,0.3847424334805477,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,22.5,10.0,0.09816932460628597,0.5933591874938895,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,30.0,10.0,0.3938834673507434,0.8259212169044344,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,37.5,10.0,0.7438953172141902,1.0965346140467953,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,45.0,10.0,1.177769863391903,1.4275919889507507,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,52.5,10.0,1.7460836870096323,1.858333403947367,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,60.0,10.0,2.542551260304978,2.46607700783964,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,67.5,10.0,3.759795014338822,3.429673623220841,6.6799091431418915,7.229966689414052
1.0,0.33598182862837817,75.0,10.0,5.921391399493744,5.2828961823202745,6.6799091431418915,7.229966689414052
1.9999999999999998,0.33598182862837817,-75.0,10.0,-9.222085497923857,-10.499642584061915,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-67.5,10.0,-6.264740311790554,-6.813349642871818,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-60.0,10.0,-4.757221937711995,-4.899143316136269,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-52.5,10.0,-3.782773182009634,-3.6920297271088267,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-45.0,10.0,-3.0608718401933066,-2.836045976483933,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-37.5,10.0,-2.4787590125614716,-2.1776510559622486,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-30.0,10.0,-1.9805638470075564,-1.6390390584801307,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-22.5,10.0,-1.5338877696634314,-1.1758424569329007,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-15.0,10.0,-1.1174404429804852,-0.7601150698728861,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,-7.5,10.0,-0.7155575519858192,-0.37245994341748934,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,0.0,10.0,-0.31517928444546267,0.0021028262259412817,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,7.5,10.0,0.09610919948197647,0.3766400358800479,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,15.0,10.0,0.5317384864406365,0.7642575331555784,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,22.5,10.0,1.0079880185525132,1.1799399680101372,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,30.0,10.0,1.5465540007449972,1.6430750158496035,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,37.5,10.0,2.1788021590629705,2.1815963044477833,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,45.0,10.0,2.95380195780293,2.839856361395871,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,52.5,10.0,3.9558251049459385,3.695642046404784,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,60.0,10.0,5.34993584934267,4.902469019160917,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,67.5,10.0,7.523068862289621,6.816266262746016,13.35981828628378,7.229966689414052
1.9999999999999998,0.33598182862837817,75.0,10.0,11.634197982273966,10.501983756871677,13.35981828628378,7.229966689414052
4.0,0.33598182862837817,-75.0,10.0,-18.41939815677465,-20.909255076162477,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-67.5,10.0,-11.997503494328368,-13.556104171021222,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-60.0,10.0,-8.799999857563549,-9.743664905895427,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-52.5,10.0,-6.810275809257747,-7.342330445363735,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-45.0,10.0,-5.38210672214496,-5.640697226252686,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-37.5,10.0,-4.2522210763229795,-4.332217729093088,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-30.0,10.0,-3.2948470923055773,-3.2617633224907,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-22.5,10.0,-2.441256333866054,-2.3410108216700345,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-15.0,10.0,-1.64855298912003,-1.514411861225365,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,-7.5,10.0,-0.886080914982132,-0.7434624707679607,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,0.0,10.0,-0.12876278930509388,0.0015439750296485782,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,7.5,10.0,0.6470295388451903,0.7464980234735997,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,15.0,10.0,1.4667345768074525,1.517392514687953,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,22.5,10.0,2.361223567087012,2.3439584298908605,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,30.0,10.0,3.372080463004915,3.2646840757798015,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,37.5,10.0,4.560530039248118,4.335098378999223,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,45.0,10.0,6.024519311422187,5.643507714089041,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,52.5,10.0,7.9351433028487985,7.3450264055680465,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,60.0,10.0,10.625809515957984,9.746189165732801,26.719636572567566,7.229966689414052
4.0,0.33598182862837817,67.5,10.0,14.856129065291816,13.55838760388522,26.719636572567566,7.229966689414052
